mu,phi,sigma_h
-1.192417170261031,0.961056460583702,0.0449272234457179
-1.3302132223369223,0.9682480665134646,0.0687886884245729
-1.1319846947012597,0.9575658833029389,0.05322144528319395
-1.1319846947012597,0.9575658833029389,0.05322144528319395
-1.1319846947012597,0.9575658833029389,0.05322144528319395
-1.1319846947012597,0.9575658833029389,0.05322144528319395
-1.1319846947012597,0.9575658833029389,0.05322144528319395
-1.1319846947012597,0.9575658833029389,0.05322144528319395
-1.1319846947012597,0.9575658833029389,0.05322144528319395
-1.1319846947012597,0.9575658833029389,0.05322144528319395
-1.1319846947012597,0.9575658833029389,0.05322144528319395
-1.0504254018084997,0.960458781068485,0.055968379215370546
-1.0504254018084997,0.960458781068485,0.055968379215370546
-1.1985414058642485,0.9870062055887162,0.07651300795920343
-1.1985414058642485,0.9870062055887162,0.07651300795920343
-1.1985414058642485,0.9870062055887162,0.07651300795920343
-1.1985414058642485,0.9870062055887162,0.07651300795920343
-1.1985414058642485,0.9870062055887162,0.07651300795920343
-1.1985414058642485,0.9870062055887162,0.07651300795920343
-1.1985414058642485,0.9870062055887162,0.07651300795920343
-1.1796873615067596,0.9672462017822284,0.10217367626012203
-1.2305746209430652,0.9891767573319028,0.11828497763391843
-1.2551474850514501,0.9636414917849474,0.1027953796877222
-1.356156007677406,0.9998397195600218,0.04334632685995442
-1.356156007677406,0.9998397195600218,0.04334632685995442
-1.356156007677406,0.9998397195600218,0.04334632685995442
-1.356156007677406,0.9998397195600218,0.04334632685995442
-1.356156007677406,0.9998397195600218,0.04334632685995442
-1.1269596416861911,0.9566464060304906,0.014453646963172664
-1.1269596416861911,0.9566464060304906,0.014453646963172664
-1.1269596416861911,0.9566464060304906,0.014453646963172664
-1.1269596416861911,0.9566464060304906,0.014453646963172664
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-1.0912582003107243,0.9751411271085775,0.012263008868012154
-0.9134143101280181,0.9835554387928277,0.0534922352962276
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
